date,equity,benchmark_equity,drawdown,state
2014-06-03,957331.14,59330.47,-0.0016,ON
2014-06-04,963140.01,59450.47,0.0,ON
2014-06-05,981984.91,59838.21,0.0,ON
2014-06-06,996075.47,60124.42,0.0,ON
2014-06-09,999133.85,60185.95,0.0,ON
2014-06-10,999439.72,60192.1,0.0,ON
2014-06-11,989017.37,59982.86,-0.0104,ON
2014-06-12,968010.33,59558.18,-0.0314,ON
2014-06-13,976862.85,59739.73,-0.0226,ON
2014-06-16,979277.3,59788.95,-0.0202,ON
2014-06-17,987443.85,59955.15,-0.012,ON
2014-06-18,1009187.2,60395.22,0.0,ON
2014-06-19,1012580.39,60462.91,0.0,ON
2014-06-20,1018747.84,60585.67,0.0,ON
2014-06-23,1017812.33,60567.12,-0.0009,ON
2014-06-24,999417.69,60202.25,-0.019,ON
2014-06-25,1012969.33,60474.35,-0.0057,ON
2014-06-26,1010793.7,60431.06,-0.0078,ON
2014-06-27,1016689.98,60548.56,-0.002,ON
2014-06-30,1015132.7,60517.65,-0.0035,ON
2014-07-01,1035515.49,60922.69,0.0,ON
2014-07-02,1038668.82,60984.53,0.0,ON
2014-07-03,1053994.4,61284.48,0.0,ON
2014-07-07,1042985.55,61071.11,-0.0104,ON
2014-07-08,1022865.84,60678.41,-0.0295,ON
2014-07-09,1036627.17,60950.52,-0.0165,ON
2014-07-10,1024321.19,60709.34,-0.0282,ON
2014-07-11,1028546.41,60792.81,-0.0241,ON
2014-07-14,1044085.14,61098.95,-0.0094,ON
2014-07-15,1038219.25,60984.53,-0.015,ON
2014-07-16,1049748.11,61210.27,-0.004,ON
2014-07-17,1013954.07,60514.56,-0.038,ON
2014-07-18,1045039.9,61132.97,-0.0085,ON
2014-07-21,1039171.33,61018.54,-0.0141,ON
2014-07-22,1052758.27,61284.48,-0.0012,ON
2014-07-23,1059770.13,61420.54,0.0,ON
2014-07-24,1059928.78,61423.6,0.0,ON
2014-07-25,1045043.42,61136.06,-0.014,ON
2014-07-28,1046311.74,61160.79,-0.0128,ON
2014-07-29,1032822.63,60897.97,-0.0256,ON
2014-07-30,1033295.73,60907.26,-0.0251,ON
2014-07-31,972076.87,59704.42,-0.0829,ON
2014-08-01,963166.61,59522.0,-0.0913,ON
2014-08-04,984030.68,59951.79,-0.0716,ON
2014-08-05,955405.98,59370.47,-0.0986,ON
2014-08-06,956301.83,59389.03,-0.0978,ON
2014-08-07,940768.02,59067.46,-0.1124,ON
2014-08-08,973418.23,59750.79,-0.0816,ON
2014-08-11,981882.5,59923.98,-0.0736,ON
2014-08-12,977777.56,59840.47,-0.0775,ON
2014-08-13,997633.6,60245.54,-0.0588,ON
2014-08-14,1011764.38,60529.98,-0.0454,ON
2014-08-15,1011145.85,60517.65,-0.046,ON
2014-08-18,1036563.69,61024.74,-0.022,ON
2014-08-19,1052792.86,61343.22,-0.0067,ON
2014-08-20,1061230.93,61507.11,0.0,ON
2014-08-21,1070511.98,61686.41,0.0,ON
2014-08-22,1065522.49,61590.58,-0.0047,ON
2014-08-25,1081731.27,61902.88,0.0,ON
2014-08-26,1083838.18,61943.07,0.0,ON
2014-08-27,1082540.21,61918.35,-0.0012,ON
2014-08-28,1080755.88,61884.33,-0.0028,ON
2014-08-29,1089990.09,62060.58,0.0,ON
2014-09-02,1088360.61,62029.65,-0.0015,ON
2014-09-03,1086570.81,61995.65,-0.0031,ON
2014-09-04,1081856.17,61905.98,-0.0075,ON
2014-09-05,1096445.1,62184.25,0.0,ON
2014-09-08,1087939.36,62023.45,-0.0078,ON
2014-09-09,1067276.53,61630.79,-0.0266,ON
2014-09-10,1079322.55,61862.66,-0.0156,ON
2014-09-11,1083046.33,61933.8,-0.0122,ON
2014-09-12,1064067.27,61572.03,-0.0295,ON
2014-09-15,1061661.65,61525.63,-0.0317,ON
2014-09-16,1085672.94,61989.47,-0.0098,ON
2014-09-17,1090057.85,62072.92,-0.0058,ON
2014-09-18,1107489.83,62403.81,0.0,ON
2014-09-19,1104495.32,62347.57,-0.0027,ON
2014-09-22,1078904.14,61866.03,-0.0258,ON
2014-09-23,1060377.24,61511.91,-0.0425,ON
2014-09-24,1085279.09,61993.43,-0.0201,ON
2014-09-25,1032744.43,60993.13,-0.0675,ON
2014-09-26,1057361.95,61477.76,-0.0453,ON
2014-09-29,1051591.06,61365.92,-0.0505,ON
2014-09-30,1043285.24,61204.35,-0.058,ON
2014-10-01,1000870.32,60374.93,-0.0963,ON
2014-10-02,1001334.46,60384.26,-0.0959,ON
2014-10-03,1034405.69,61049.04,-0.066,ON
2014-10-06,1030774.43,60977.6,-0.0693,ON
2014-10-07,983039.79,60036.32,-0.1124,ON
2014-10-08,1034618.31,61086.32,-0.0658,ON
2014-10-09,973058.93,59874.78,-0.1214,ON
2014-10-10,939738.63,59191.36,-0.1515,ON
2014-10-13,893427.0,58219.01,-0.1933,ON
2014-10-14,897575.67,58309.13,-0.1895,ON
2014-10-15,879355.21,57914.58,-0.206,ON
2014-10-16,877091.56,57864.88,-0.208,ON
2014-10-17,908168.63,58548.3,-0.18,ON
2014-10-20,934622.88,59116.79,-0.1561,ON
2014-10-21,990170.1,60287.95,-0.1059,ON
2014-10-22,969047.32,59859.25,-0.125,ON
2014-10-23,1002842.1,60555.1,-0.0945,ON
2014-10-24,1025993.26,61021.08,-0.0736,ON
2014-10-27,1021762.5,60937.21,-0.0774,ON
2014-10-28,1056921.83,61636.17,-0.0457,ON
2014-10-29,1052127.79,61542.98,-0.05,ON
2014-10-30,1072362.14,61937.51,-0.0317,ON
2014-10-31,1109151.44,62645.8,0.0,ON
2014-11-03,1110965.42,62679.95,0.0,ON
2014-11-04,1099402.24,62462.49,-0.0104,ON
2014-11-05,1120235.12,62857.03,0.0,ON
2014-11-06,1133688.18,63108.65,0.0,ON
2014-11-07,1136869.32,63167.67,0.0,ON
2014-11-10,1147603.55,63366.48,0.0,ON
2014-11-11,1150979.96,63428.63,0.0,ON
2014-11-12,1147259.47,63360.28,-0.0032,ON
2014-11-13,1151141.24,63431.74,0.0,ON
2014-11-14,1151986.84,63447.27,0.0,ON
2014-11-17,1154186.6,63487.66,0.0,ON
2014-11-18,1174178.36,63854.22,0.0,ON
2014-11-19,1168522.94,63751.7,-0.0048,ON
2014-11-20,1174672.42,63863.53,0.0,ON
2014-11-21,1193528.81,64205.26,0.0,ON
2014-11-24,1203577.52,64385.44,0.0,ON
2014-11-25,1200963.81,64338.84,-0.0022,ON
2014-11-26,1210183.07,64503.47,0.0,ON
2014-11-28,1202489.4,64366.78,-0.0064,ON
2014-12-01,1177419.63,63919.47,-0.0271,ON
2014-12-02,1200251.27,64332.63,-0.0082,ON
2014-12-03,1214159.88,64581.12,0.0,ON
2014-12-04,1210131.04,64509.69,-0.0033,ON
2014-12-05,1216073.86,64615.29,0.0,ON
2014-12-08,1191694.35,64183.5,-0.02,ON
2014-12-09,1189272.87,64140.02,-0.022,ON
2014-12-10,1132075.05,63111.76,-0.0691,ON
2014-12-11,1149294.42,63431.74,-0.0549,ON
2014-12-12,1093570.31,62406.57,-0.1007,ON
2014-12-15,1071034.94,61977.9,-0.1193,ON
2014-12-16,1045266.99,61480.86,-0.1405,ON
2014-12-17,1106744.4,62686.19,-0.0899,ON
2014-12-18,1188848.58,64236.32,-0.0224,ON
2014-12-19,1204024.02,64509.64,-0.0099,ON
2014-12-22,1220639.3,64806.38,0.0,ON
2014-12-23,1225580.77,64893.83,0.0,ON
2014-12-24,1225935.24,64900.09,0.0,ON
2014-12-26,1237795.7,65109.38,0.0,ON
2014-12-29,1242783.3,65196.83,0.0,ON
2014-12-30,1222778.07,64847.01,-0.0161,ON
2014-12-31,1186375.78,64203.51,-0.0454,ON
2015-01-02,1184472.08,64169.16,-0.0469,ON
2015-01-05,1120299.13,63010.3,-0.0986,ON
2015-01-06,1088642.07,62416.79,-0.124,ON
2015-01-07,1129339.49,63194.58,-0.0913,ON
2015-01-08,1189459.92,64315.97,-0.0429,ON
2015-01-09,1160865.02,63800.58,-0.0659,ON
2015-01-12,1133583.37,63300.78,-0.0879,ON
2015-01-13,1124017.08,63122.72,-0.0956,ON
2015-01-14,1103659.88,62741.65,-0.1119,ON
2015-01-15,1073329.03,62166.89,-0.1364,ON
2015-01-16,1115557.52,62982.18,-0.1024,ON
2015-01-20,1122694.05,63116.48,-0.0966,ON
2015-01-21,1139696.24,63435.09,-0.0829,ON
2015-01-22,1190542.01,64378.45,-0.042,ON
2015-01-23,1170958.97,64025.46,-0.0578,ON
2015-01-26,1179186.64,64175.42,-0.0512,ON
2015-01-27,1132523.2,63328.89,-0.0887,ON
2015-01-28,1088951.19,62516.73,-0.1238,ON
2015-01-29,1119149.25,63094.62,-0.0995,ON
2015-01-30,1076929.76,62301.22,-0.1335,ON
2015-02-02,1116939.28,63072.74,-0.1013,ON
2015-02-03,1165396.93,63984.87,-0.0623,ON
2015-02-04,1152082.89,63741.2,-0.073,ON
2015-02-05,1186975.28,64384.7,-0.0449,ON
2015-02-06,1177127.69,64206.65,-0.0528,ON
2015-02-09,1161321.48,63919.26,-0.0655,ON
2015-02-10,1198437.04,64600.21,-0.0357,ON
2015-02-11,1200523.33,64637.7,-0.034,ON
2015-02-12,1235160.02,65259.32,-0.0061,ON
2015-02-13,1250412.86,65527.95,0.0,ON
2015-02-17,1256313.19,65631.02,0.0,ON
2015-02-18,1256672.13,65637.27,0.0,ON
2015-02-19,1253982.31,65590.44,-0.0021,ON
2015-02-20,1276555.22,65984.0,0.0,ON
2015-02-23,1276011.21,65974.63,-0.0004,ON
2015-02-24,1286886.21,66162.06,0.0,ON
2015-02-25,1283605.62,66105.83,-0.0025,ON
2015-02-26,1279055.06,66027.72,-0.0061,ON
2015-02-27,1265985.73,65802.83,-0.0162,ON
2015-03-02,1289964.99,66218.29,0.0,ON
2015-03-03,1274082.57,65946.52,-0.0123,ON
2015-03-04,1257968.77,65668.5,-0.0248,ON
2015-03-05,1262098.93,65740.37,-0.0216,ON
2015-03-06,1208845.5,64815.75,-0.0629,ON
2015-03-09,1223876.19,65084.39,-0.0512,ON
2015-03-10,1164316.25,64028.61,-0.0974,ON
2015-03-11,1156135.34,63878.65,-0.1037,ON
2015-03-12,1200233.28,64690.81,-0.0696,ON
2015-03-13,1178152.07,64294.1,-0.0867,ON
2015-03-16,1225376.06,65153.13,-0.0501,ON
2015-03-17,1214446.63,64959.43,-0.0585,ON
2015-03-18,1258247.09,65740.37,-0.0246,ON
2015-03-19,1241028.33,65440.49,-0.0379,ON
2015-03-20,1273891.38,66018.13,-0.0125,ON
2015-03-23,1266444.99,65889.49,-0.0182,ON
2015-03-24,1245095.94,65519.25,-0.0348,ON
2015-03-25,1190358.73,64559.12,-0.0772,ON
2015-03-26,1181855.3,64405.4,-0.0838,ON
2015-03-27,1189973.09,64552.86,-0.0775,ON
2015-03-30,1233524.95,65340.38,-0.0438,ON
2015-03-31,1201184.38,64769.35,-0.0688,ON
2015-04-01,1188441.7,64540.31,-0.0787,ON
2015-04-02,1201268.01,64772.5,-0.0688,ON
2015-04-06,1225532.4,65208.61,-0.0499,ON
2015-04-07,1215803.42,65036.06,-0.0575,ON
2015-04-08,1228120.38,65255.68,-0.0479,ON
2015-04-09,1244417.17,65544.32,-0.0353,ON
2015-04-10,1264791.69,65902.03,-0.0195,ON
2015-04-13,1247629.92,65603.96,-0.0328,ON
2015-04-14,1254789.06,65729.44,-0.0273,ON
2015-04-15,1271680.65,66024.39,-0.0142,ON
2015-04-16,1270593.48,66005.57,-0.015,ON
2015-04-17,1226743.96,65246.27,-0.049,ON
2015-04-20,1260371.18,65842.44,-0.0229,ON
2015-04-21,1255866.33,65763.99,-0.0264,ON
2015-04-22,1274379.41,66087.14,-0.0121,ON
2015-04-23,1283999.41,66253.43,-0.0046,ON
2015-04-24,1292937.88,66407.17,0.0,ON
2015-04-27,1276811.36,66131.08,-0.0125,ON
2015-04-28,1288986.28,66341.27,-0.0031,ON
2015-04-29,1273076.08,66068.32,-0.0154,ON
2015-04-30,1234805.29,65406.28,-0.045,ON
2015-05-01,1274966.68,66115.38,-0.0139,ON
2015-05-04,1285858.78,66303.66,-0.0055,ON
2015-05-05,1241680.28,65544.32,-0.0396,ON
2015-05-06,1226345.74,65274.5,-0.0515,ON
2015-05-07,1241023.92,65534.92,-0.0402,ON
2015-05-08,1290041.38,66397.75,-0.0022,ON
2015-05-11,1271570.69,66080.86,-0.0165,ON
2015-05-12,1260161.17,65883.21,-0.0254,ON
2015-05-13,1260880.48,65895.75,-0.0248,ON
2015-05-14,1300325.07,66582.89,0.0,ON
2015-05-15,1304551.47,66655.03,0.0,ON
2015-05-18,1316711.82,66862.14,0.0,ON
2015-05-19,1315414.09,66840.17,-0.001,ON
2015-05-20,1312634.29,66793.09,-0.0031,ON
2015-05-21,1324104.28,66987.64,0.0,ON
2015-05-22,1314613.93,66827.6,-0.0072,ON
2015-05-26,1272212.36,66109.11,-0.0392,ON
2015-05-27,1308440.06,66736.62,-0.0118,ON
2015-05-28,1304011.4,66661.33,-0.0152,ON
2015-05-29,1279706.44,66247.17,-0.0335,ON
2015-06-01,1287525.51,66382.1,-0.0276,ON
2015-06-02,1283691.09,66316.2,-0.0305,ON
2015-06-03,1293893.89,66491.89,-0.0228,ON
2015-06-04,1261107.58,65930.27,-0.0476,ON
2015-06-05,1254625.6,65817.31,-0.0525,ON
2015-06-08,1231480.22,65412.58,-0.07,ON
2015-06-09,1230947.27,65403.14,-0.0704,ON
2015-06-10,1275236.42,66187.54,-0.0369,ON
2015-06-11,1287568.76,66400.9,-0.0276,ON
2015-06-12,1258000.24,65892.61,-0.0499,ON
2015-06-15,1241826.97,65610.23,-0.0621,ON
2015-06-16,1262137.36,65967.92,-0.0468,ON
2015-06-17,1268258.86,66074.57,-0.0422,ON
2015-06-18,1307827.55,66761.73,-0.0123,ON
2015-06-19,1290410.87,66465.37,-0.0254,ON
2015-06-22,1310243.07,66805.87,-0.0105,ON
2015-06-23,1313025.52,66853.16,-0.0084,ON
2015-06-24,1284416.98,66367.62,-0.03,ON
2015-06-25,1272702.39,66165.85,-0.0388,ON
2015-06-26,1271974.05,66153.23,-0.0394,ON
2015-06-29,1191952.94,64765.97,-0.0998,ON
2015-06-30,1199436.94,64901.52,-0.0942,ON
2015-07-01,1228280.43,65421.76,-0.0724,ON
2015-07-02,1224905.95,65361.85,-0.0749,ON
2015-07-06,1214447.7,65175.83,-0.0828,ON
2015-07-07,1237359.87,65585.71,-0.0655,ON
2015-07-08,1175080.8,64485.35,-0.1125,ON
2015-07-09,1181457.7,64602.0,-0.1077,ON
2015-07-10,1226087.46,65415.45,-0.074,ON
2015-07-13,1266685.89,66137.47,-0.0434,ON
2015-07-14,1283170.4,66424.37,-0.0309,ON
2015-07-15,1281890.74,66402.29,-0.0319,ON
2015-07-16,1312750.66,66935.14,-0.0086,ON
2015-07-17,1316088.58,66991.87,-0.0061,ON
2015-07-20,1318133.83,67026.57,-0.0045,ON
2015-07-21,1302509.03,66761.73,-0.0163,ON
2015-07-22,1295496.18,66641.92,-0.0216,ON
2015-07-23,1273615.09,66266.72,-0.0381,ON
2015-07-24,1233985.9,65579.41,-0.0681,ON
2015-07-27,1212449.31,65197.9,-0.0843,ON
2015-07-28,1257128.3,65998.75,-0.0506,ON
2015-07-29,1283071.89,66452.76,-0.031,ON
2015-07-30,1283984.85,66468.52,-0.0303,ON
2015-07-31,1278137.58,66367.62,-0.0347,ON
2015-08-03,1265205.19,66143.78,-0.0445,ON
2015-08-04,1257786.41,66014.5,-0.0501,ON
2015-08-05,1270221.38,66232.05,-0.0407,ON
2015-08-06,1239021.54,65689.77,-0.0643,ON
2015-08-07,1231884.06,65563.63,-0.0696,ON
2015-08-10,1278446.63,66389.69,-0.0345,ON
2015-08-11,1243839.93,65790.65,-0.0606,ON
2015-08-12,1248310.36,65869.47,-0.0572,ON
2015-08-13,1243649.75,65787.49,-0.0608,ON
2015-08-14,1257239.31,66027.11,-0.0505,ON
2015-08-17,1278309.99,66395.97,-0.0346,ON
2015-08-18,1267203.41,66203.68,-0.043,ON
2015-08-19,1237149.39,65680.3,-0.0657,ON
2015-08-20,1159649.36,64308.81,-0.1242,ON
2015-08-21,1054924.68,62372.96,-0.2033,ON
2015-08-24,921666.19,59746.63,-0.3039,PAUSED
2015-08-25,921666.19,59043.54,-0.3039,PAUSED
2015-08-26,921666.19,61310.46,-0.3039,PAUSED
2015-08-27,921666.19,62826.97,-0.3039,PAUSED
2015-08-28,921666.19,62830.14,-0.3039,PAUSED
2015-08-31,921666.19,62322.52,-0.3039,PAUSED
2015-09-01,921666.19,60462.33,-0.3039,PAUSED
2015-09-02,921666.19,61609.96,-0.3039,PAUSED
2015-09-03,921666.19,61654.09,-0.3039,PAUSED
2015-09-04,921666.19,60720.86,-0.3039,PAUSED
2015-09-08,921666.19,62246.83,-0.3039,PAUSED
2015-09-09,921666.19,61414.49,-0.3039,PAUSED
2015-09-10,921666.19,61748.7,-0.3039,PAUSED
2015-09-11,921666.19,62029.28,-0.3039,PAUSED
2015-09-14,921666.19,61799.1,-0.3039,PAUSED
2015-09-15,921666.19,62571.59,-0.3039,PAUSED
2015-09-16,921666.19,63113.86,-0.3039,PAUSED
2015-09-17,921666.19,62971.99,-0.3039,PAUSED
2015-09-18,921666.19,61942.92,-0.3039,PAUSED
2015-09-21,921666.19,62263.04,-0.3039,PAUSED
2015-09-22,921666.19,61454.88,-0.3039,PAUSED
2015-09-23,921666.19,61356.62,-0.3039,PAUSED
2015-09-24,921666.19,61134.78,-0.3039,PAUSED
2015-09-25,921666.19,61118.94,-0.3039,PAUSED
2015-09-28,921666.19,59585.01,-0.3039,PAUSED
2015-09-29,921666.19,59619.88,-0.3039,PAUSED
2015-09-30,921666.19,60732.28,-0.3039,PAUSED
2015-10-01,921666.19,60890.72,-0.3039,PAUSED
2015-10-02,921666.19,61800.31,-0.3039,PAUSED
2015-10-05,921666.19,62900.05,-0.3039,PAUSED
2015-10-06,921666.19,62684.55,-0.3039,PAUSED
2015-10-07,921666.19,63197.95,-0.3039,PAUSED
2015-10-08,921666.19,63768.43,-0.3039,PAUSED
2015-10-09,921666.19,63806.45,-0.3039,PAUSED
2015-10-12,921666.19,63866.68,-0.3039,PAUSED
2015-10-13,921666.19,63464.2,-0.3039,PAUSED
2015-10-14,921666.19,63159.95,-0.3039,PAUSED
2015-10-15,921666.19,64129.7,-0.3039,PAUSED
2015-10-16,921666.19,64421.28,-0.3039,PAUSED
2015-10-19,921666.19,64452.97,-0.3039,PAUSED
2015-10-20,921666.19,64370.59,-0.3039,PAUSED
2015-10-21,921666.19,63971.26,-0.3039,PAUSED
2015-10-22,921666.19,65051.98,-0.3039,PAUSED
2015-10-23,921666.19,65765.05,-0.3039,PAUSED
2015-10-26,921666.19,65603.42,-0.3039,PAUSED
2015-10-27,921666.19,65476.64,-0.3039,PAUSED
2015-10-28,921666.19,66221.4,-0.3039,PAUSED
2015-10-29,921666.19,66183.39,-0.3039,PAUSED
2015-10-30,921666.19,65898.14,-0.3039,PAUSED
2015-11-02,921666.19,66677.78,-0.3039,PAUSED
2015-11-03,921666.19,66871.12,-0.3039,PAUSED
2015-11-04,921666.19,66668.31,-0.3039,ON
2015-11-05,918904.56,66601.72,-0.003,ON
2015-11-06,917462.01,66566.87,-0.0046,ON
2015-11-09,891778.61,65945.71,-0.0324,ON
2015-11-10,897949.27,66097.82,-0.0257,ON
2015-11-11,887358.0,65837.94,-0.0372,ON
2015-11-12,850196.19,64918.86,-0.0775,ON
2015-11-13,821556.81,64189.92,-0.1086,ON
2015-11-16,859037.58,65166.07,-0.068,ON
2015-11-17,857156.97,65118.52,-0.07,ON
2015-11-18,897956.76,66151.71,-0.0257,ON
2015-11-19,895633.4,66094.65,-0.0282,ON
2015-11-20,905424.82,66335.51,-0.0176,ON
2015-11-23,902311.16,66259.47,-0.021,ON
2015-11-24,905936.36,66348.21,-0.0171,ON
2015-11-25,905545.84,66338.67,-0.0175,ON
2015-11-27,908660.94,66414.74,-0.0141,ON
2015-11-30,897344.26,66139.03,-0.0264,ON
2015-12-01,923013.86,66769.69,0.0,ON
2015-12-02,894757.24,66088.34,-0.0306,ON
2015-12-03,857169.22,65162.9,-0.0713,ON
2015-12-04,907320.55,66433.75,-0.017,ON
2015-12-07,890830.47,66031.29,-0.0349,ON
2015-12-08,872871.82,65587.57,-0.0543,ON
2015-12-09,852499.71,65077.32,-0.0764,ON
2015-12-10,859100.77,65245.28,-0.0692,ON
2015-12-11,809149.76,63980.76,-0.1234,ON
2015-12-14,821414.68,64304.03,-0.1101,ON
2015-12-15,847283.7,64979.07,-0.082,ON
2015-12-16,884476.31,65929.85,-0.0418,ON
2015-12-17,844043.01,64925.21,-0.0856,ON
2015-12-18,798932.92,63768.56,-0.1344,ON
2015-12-21,818704.74,64294.6,-0.113,ON
2015-12-22,840991.42,64878.01,-0.0889,ON
2015-12-23,872234.91,65681.43,-0.055,ON
2015-12-24,867915.83,65573.02,-0.0597,ON
2015-12-28,861965.72,65423.17,-0.0661,ON
2015-12-29,889563.1,66121.38,-0.0362,ON
2015-12-30,870648.11,65652.73,-0.0567,ON
2015-12-31,844519.15,64995.97,-0.085,ON
2016-01-04,809101.55,64087.36,-0.1234,ON
2016-01-05,813207.24,64195.76,-0.119,ON
2016-01-06,782433.41,63385.99,-0.1523,ON
2016-01-07,726118.3,61865.26,-0.2133,ON
2016-01-08,702207.13,61186.19,-0.2392,ON
2016-01-11,704292.4,61246.75,-0.237,ON
2016-01-12,721340.78,61740.94,-0.2185,ON
2016-01-13,667368.12,60201.07,-0.277,ON
2016-01-14,700236.18,61189.37,-0.2414,ON
2016-01-15,655141.93,59875.87,-0.2902,PAUSED
2016-01-19,655141.93,59955.58,-0.2902,PAUSED
2016-01-20,655141.93,59187.24,-0.2902,PAUSED
2016-01-21,655141.93,59518.79,-0.2902,PAUSED
2016-01-22,655141.93,60739.86,-0.2902,PAUSED
2016-01-25,655141.93,59821.67,-0.2902,PAUSED
2016-01-26,655141.93,60637.84,-0.2902,PAUSED
2016-01-27,655141.93,59977.88,-0.2902,PAUSED
2016-01-28,655141.93,60290.33,-0.2902,PAUSED
2016-01-29,655141.93,61760.04,-0.2902,PAUSED
2016-02-01,655141.93,61737.72,-0.2902,PAUSED
2016-02-02,655141.93,60625.09,-0.2902,PAUSED
2016-02-03,655141.93,60988.52,-0.2902,PAUSED
2016-02-04,655141.93,61084.16,-0.2902,PAUSED
2016-02-05,655141.93,59920.49,-0.2902,PAUSED
2016-02-08,655141.93,59113.93,-0.2902,PAUSED
2016-02-09,655141.93,59117.09,-0.2902,PAUSED
2016-02-10,655141.93,59066.09,-0.2902,PAUSED
2016-02-11,655141.93,58297.76,-0.2902,PAUSED
2016-02-12,655141.93,59499.67,-0.2902,PAUSED
2016-02-16,655141.93,60503.94,-0.2902,PAUSED
2016-02-17,655141.93,61492.25,-0.2902,PAUSED
2016-02-18,655141.93,61240.38,-0.2902,PAUSED
2016-02-19,655141.93,61211.68,-0.2902,PAUSED
2016-02-22,655141.93,62098.0,-0.2902,PAUSED
2016-02-23,655141.93,61313.73,-0.2902,PAUSED
2016-02-24,655141.93,61594.28,-0.2902,PAUSED
2016-02-25,655141.93,62340.3,-0.2902,PAUSED
2016-02-26,655141.93,62196.81,-0.2902,PAUSED
2016-02-29,655141.93,61709.05,-0.2902,PAUSED
2016-03-01,655141.93,63159.63,-0.2902,PAUSED
2016-03-02,655141.93,63443.39,-0.2902,PAUSED
2016-03-03,655141.93,63692.04,-0.2902,PAUSED
2016-03-04,655141.93,63899.26,-0.2902,PAUSED
2016-03-07,655141.93,63950.27,-0.2902,PAUSED
2016-03-08,655141.93,63252.09,-0.2902,PAUSED
2016-03-09,655141.93,63564.51,-0.2902,PAUSED
2016-03-10,655141.93,63615.54,-0.2902,PAUSED
2016-03-11,655141.93,64642.09,-0.2902,PAUSED
2016-03-14,655141.93,64559.21,-0.2902,PAUSED
2016-03-15,655141.93,64454.01,-0.2902,PAUSED
2016-03-16,655141.93,64827.0,-0.2902,PAUSED
2016-03-17,655141.93,65238.28,-0.2902,PAUSED
2016-03-18,655141.93,65494.65,-0.2902,PAUSED
2016-03-21,655141.93,65587.55,-0.2902,PAUSED
2016-03-22,655141.93,65552.31,-0.2902,PAUSED
2016-03-23,655141.93,65119.71,-0.2902,PAUSED
2016-03-24,655141.93,65090.86,-0.2902,ON
2016-03-28,656303.12,65129.32,0.0,ON
2016-03-29,674516.03,65731.78,0.0,ON
2016-03-30,683394.22,66020.17,0.0,ON
2016-03-31,678418.78,65859.95,-0.0073,ON
2016-04-01,692282.74,66308.59,0.0,ON
2016-04-04,685558.08,66093.88,-0.0097,ON
2016-04-05,665015.8,65433.73,-0.0394,ON
2016-04-06,686804.71,66148.37,-0.0079,ON
2016-04-07,662149.47,65356.82,-0.0435,ON
2016-04-08,667506.77,65533.09,-0.0358,ON
2016-04-11,662806.96,65379.28,-0.0426,ON
2016-04-12,681324.32,65988.14,-0.0158,ON
2016-04-13,701970.52,66654.68,0.0,ON
2016-04-14,702072.07,66657.9,0.0,ON
2016-04-15,699743.21,66584.19,-0.0033,ON
2016-04-18,714493.26,67052.04,0.0,ON
2016-04-19,721254.88,67263.56,0.0,ON
2016-04-20,723316.38,67327.64,0.0,ON
2016-04-21,711645.49,66965.52,-0.0161,ON
2016-04-22,711645.49,66965.52,-0.0161,ON
2016-04-25,707967.76,66850.17,-0.0212,ON
2016-04-26,711123.84,66949.5,-0.0169,ON
2016-04-27,715514.9,67087.31,-0.0108,ON
2016-04-28,696033.19,66478.43,-0.0377,ON
2016-04-29,684760.21,66119.54,-0.0533,ON
2016-05-02,701088.08,66645.07,-0.0307,ON
2016-05-03,682783.3,66065.05,-0.056,ON
2016-05-04,671356.74,65696.52,-0.0718,ON
2016-05-05,670963.46,65683.69,-0.0724,ON
2016-05-06,678329.64,65924.06,-0.0622,ON
2016-05-09,680011.43,65978.54,-0.0599,ON
2016-05-10,705376.72,66798.9,-0.0248,ON
2016-05-11,685580.64,66174.01,-0.0522,ON
2016-05-12,686177.91,66193.22,-0.0513,ON
2016-05-13,668239.55,65616.41,-0.0761,ON
2016-05-16,688016.67,66263.73,-0.0488,ON
2016-05-17,668751.38,65645.24,-0.0754,ON
2016-05-18,669339.38,65664.48,-0.0746,ON
2016-05-19,662381.7,65436.96,-0.0842,ON
2016-05-20,674935.57,65850.36,-0.0669,ON
2016-05-23,672175.8,65760.61,-0.0707,ON
2016-05-24,698315.09,66613.03,-0.0346,ON
2016-05-25,712524.85,67064.86,-0.0149,ON
2016-05-26,713137.9,67084.09,-0.0141,ON
2016-05-27,722336.33,67372.52,-0.0014,ON
2016-05-31,718213.09,67244.33,-0.0071,ON
2016-06-01,722627.93,67382.11,-0.001,ON
2016-06-02,729226.2,67587.2,0.0,ON
2016-06-03,722691.92,67385.32,-0.009,ON
2016-06-06,733723.54,67728.2,0.0,ON
2016-06-07,737160.77,67833.96,0.0,ON
2016-06-08,744369.74,68055.08,0.0,ON
2016-06-09,741319.94,67962.14,-0.0041,ON
2016-06-10,720242.39,67318.03,-0.0324,ON
2016-06-13,703579.82,66798.9,-0.0548,ON
2016-06-14,699428.14,66667.51,-0.0604,ON
2016-06-15,696502.65,66574.56,-0.0643,ON
2016-06-16,702738.83,66773.25,-0.0559,ON
2016-06-17,694887.47,66524.58,-0.0665,ON
2016-06-20,708312.8,66953.0,-0.0484,ON
2016-06-21,714344.72,67143.06,-0.0403,ON
2016-06-22,710848.56,67033.52,-0.045,ON
2016-06-23,738619.97,67906.47,-0.0077,ON
2016-06-24,659050.72,65468.02,-0.1146,ON
2016-06-27,623639.83,64295.49,-0.1622,ON
